243,662,632,5000000,729000000000,736111160803,7111160803,5000000,YES,handover_eval
244,655,642,5000000,732000000000,737005819947,5005819947,5000000,YES,handover_eval
245,663,692,5000000,735000000000,740545276639,5545276639,5000000,YES,handover_eval
246,644,699,5000000,738000000000,742935302588,4935302588,5000000,YES,handover_eval
247,649,639,5000000,741000000000,751466871766,10466871766,5000000,YES,handover_eval
248,688,642,5000000,744000000000,753067401567,9067401567,5000000,YES,handover_eval
249,626,698,5000000,747000000000,754818366988,7818366988,5000000,YES,handover_eval
250,670,685,5000000,750000000000,755885464197,5885464197,5000000,YES,handover_eval
251,704,632,5000000,753000000000,762074626106,9074626106,5000000,YES,handover_eval
252,640,698,5000000,756000000000,761340535462,5340535462,5000000,YES,handover_eval
253,701,684,5000000,759000000000,769049248474,10049248474,5000000,YES,handover_eval
254,701,683,5000000,762000000000,770987438489,8987438489,5000000,YES,handover_eval
255,696,686,5000000,765000000000,772203223677,7203223677,5000000,YES,handover_eval
256,724,700,5000000,768000000000,783538417349,15538417349,5000000,YES,handover_eval
257,713,723,5000000,771000000000,779281454966,8281454966,5000000,YES,handover_eval
258,700,648,5000000,774000000000,783926371003,9926371003,5000000,YES,handover_eval
259,720,645,5000000,777000000000,789211042103,12211042103,5000000,YES,handover_eval
260,652,668,5000000,780000000000,787473419039,7473419039,5000000,YES,handover_eval
261,672,667,5000000,783000000000,790148324770,7148324770,5000000,YES,handover_eval
262,634,649,5000000,786000000000,798155339239,12155339239,5000000,YES,handover_eval
263,670,644,5000000,789000000000,794947217348,5947217348,5000000,YES,handover_eval
264,646,636,5000000,792000000000,796744458128,4744458128,5000000,YES,handover_eval
265,683,711,5000000,795000000000,804499300863,9499300863,5000000,YES,handover_eval
266,643,655,5000000,798000000000,807112565582,9112565582,5000000,YES,handover_eval
267,645,662,5000000,801000000000,808424659727,7424659727,5000000,YES,handover_eval
268,656,715,5000000,804000000000,811829426575,7829426575,5000000,YES,handover_eval
269,722,718,5000000,807000000000,815380153744,8380153744,5000000,YES,handover_eval
270,716,691,5000000,810000000000,819734716156,9734716156,5000000,YES,handover_eval
271,626,663,5000000,813000000000,838816850688,25816850688,5000000,YES,handover_eval
272,724,663,5000000,816000000000,828762770559,12762770559,5000000,YES,handover_eval
273,698,656,5000000,819000000000,830658611899,11658611899,5000000,YES,handover_eval
274,639,701,5000000,822000000000,840833551888,18833551888,5000000,YES,handover_eval
275,675,701,5000000,825000000000,830464951557,5464951557,5000000,YES,handover_eval
276,658,691,5000000,828000000000,837740145617,9740145617,5000000,YES,handover_eval
277,699,676,5000000,831000000000,840268451002,9268451002,5000000,YES,handover_eval
278,646,650,5000000,834000000000,843272872631,9272872631,5000000,YES,handover_eval
279,671,699,5000000,837000000000,847411578764,10411578764,5000000,YES,handover_eval
280,709,632,5000000,840000000000,852981748141,12981748141,5000000,YES,handover_eval
281,645,671,5000000,843000000000,850585886090,7585886090,5000000,YES,handover_eval
282,635,724,5000000,846000000000,854187919153,8187919153,5000000,YES,handover_eval
283,657,644,5000000,849000000000,857766402954,8766402954,5000000,YES,handover_eval
284,632,650,5000000,852000000000,859921024832,7921024832,5000000,YES,handover_eval
285,667,688,5000000,855000000000,866346975140,11346975140,5000000,YES,handover_eval
286,724,668,5000000,858000000000,865146849496,7146849496,5000000,YES,handover_eval
287,638,663,5000000,861000000000,867556502396,6556502396,5000000,YES,handover_eval
288,699,691,5000000,864000000000,873395105420,9395105420,5000000,YES,handover_eval
289,705,661,5000000,867000000000,878602446627,11602446627,5000000,YES,handover_eval
290,652,633,5000000,870000000000,879419861410,9419861410,5000000,YES,handover_eval
291,682,685,5000000,873000000000,913328231945,40328231945,5000000,YES,handover_eval
292,709,708,5000000,876000000000,885009585266,9009585266,5000000,YES,handover_eval
293,648,680,5000000,879000000000,884613661978,5613661978,5000000,YES,handover_eval
294,702,721,5000000,882000000000,886716997103,4716997103,5000000,YES,handover_eval
295,711,681,5000000,885000000000,894159241634,9159241634,5000000,YES,handover_eval
296,629,721,5000000,888000000000,895347006049,7347006049,5000000,YES,handover_eval
297,713,698,5000000,891000000000,900062097997,9062097997,5000000,YES,handover_eval
298,657,645,5000000,894000000000,900410210560,6410210560,5000000,YES,handover_eval
299,713,653,5000000,897000000000,906179254050,9179254050,5000000,YES,handover_eval
300,643,642,5000000,900000000000,907601045486,7601045486,5000000,YES,handover_eval
301,714,661,5000000,903000000000,909927252257,6927252257,5000000,YES,handover_eval
302,678,656,5000000,906000000000,913069326013,7069326013,5000000,YES,handover_eval
303,644,631,5000000,909000000000,919644994984,10644994984,5000000,YES,handover_eval
304,700,705,5000000,912000000000,919756283432,7756283432,5000000,YES,handover_eval
305,724,637,5000000,915000000000,926615647263,11615647263,5000000,YES,handover_eval
306,647,719,5000000,918000000000,923339281732,5339281732,5000000,YES,handover_eval
307,644,657,5000000,921000000000,931095848154,10095848154,5000000,YES,handover_eval
308,700,720,5000000,924000000000,930529332727,6529332727,5000000,YES,handover_eval
309,641,724,5000000,927000000000,938130146757,11130146757,5000000,YES,handover_eval
310,680,674,5000000,930000000000,935737071866,5737071866,5000000,YES,handover_eval
311,649,666,5000000,933000000000,963724093603,30724093603,5000000,YES,handover_eval
312,700,639,5000000,936000000000,944117515269,8117515269,5000000,YES,handover_eval
313,647,679,5000000,939000000000,951044156679,12044156679,5000000,YES,handover_eval
314,659,722,5000000,942000000000,949266471253,7266471253,5000000,YES,handover_eval
315,688,660,5000000,945000000000,950784901171,5784901171,5000000,YES,handover_eval
316,682,635,5000000,948000000000,956552935646,8552935646,5000000,YES,handover_eval
317,722,655,5000000,951000000000,956967442341,5967442341,5000000,YES,handover_eval
318,648,625,5000000,954000000000,963562163148,9562163148,5000000,YES,handover_eval
319,697,674,5000000,957000000000,965916594877,8916594877,5000000,YES,handover_eval
320,713,671,5000000,960000000000,966044385685,6044385685,5000000,YES,handover_eval
321,684,655,5000000,963000000000,969842287676,6842287676,5000000,YES,handover_eval
322,671,653,5000000,966000000000,970672492115,4672492115,5000000,YES,handover_eval
323,671,720,5000000,969000000000,977831945220,8831945220,5000000,YES,handover_eval
324,684,687,5000000,972000000000,980600469312,8600469312,5000000,YES,handover_eval
325,649,652,5000000,975000000000,983579913116,8579913116,5000000,YES,handover_eval
326,645,720,5000000,978000000000,982593893294,4593893294,5000000,YES,handover_eval
327,680,635,5000000,981000000000,988801695224,7801695224,5000000,YES,handover_eval
328,635,686,5000000,984000000000,990782866413,6782866413,5000000,YES,handover_eval
329,708,651,5000000,987000000000,991338695354,4338695354,5000000,YES,handover_eval
330,689,673,5000000,990000000000,994541356369,4541356369,5000000,YES,handover_eval
331,702,640,5000000,993000000000,1000583798938,7583798938,5000000,YES,handover_eval
332,656,679,5000000,996000000000,1003631772540,7631772540,5000000,YES,handover_eval
333,662,701,5000000,999000000000,1004324695160,5324695160,5000000,YES,handover_eval
334,724,632,5000000,1002000000000,1013371949250,11371949250,5000000,YES,handover_eval
335,652,724,5000000,1005000000000,1013757879696,8757879696,5000000,YES,handover_eval
336,691,682,5000000,1008000000000,1015665718525,7665718525,5000000,YES,handover_eval
337,636,658,5000000,1011000000000,1018250360284,7250360284,5000000,YES,handover_eval
338,724,685,5000000,1014000000000,1022744102242,8744102242,5000000,YES,handover_eval
339,647,672,5000000,1017000000000,1024688554791,7688554791,5000000,YES,handover_eval
340,675,646,5000000,1020000000000,1027522903652,7522903652,5000000,YES,handover_eval
341,680,673,5000000,1023000000000,1035069469156,12069469156,5000000,YES,handover_eval
342,708,722,5000000,1026000000000,1030477398752,4477398752,5000000,YES,handover_eval
